,Unnamed: 0,url,region,province,locality,property_type,property_subtype,price,number_rooms,living_area,kitchen,furnished,fireplace,terrace,terrace_area,garden,garden_area,surface_land,number_facades,swimming_pool,building_state
2121,2121,https://www.immoweb.be/en/classified/house/for-sale/sint-lievens-houtem/9520/10625199,Flanders,East Flanders,Sint-Lievens-Houtem,HOUSE,HOUSE,329000.0,3.0,200.0,INSTALLED,0,0,1,60.0,1,400.0,755,4,0,GOOD
2122,2122,https://www.immoweb.be/en/classified/exceptional-property/for-sale/lessines/7864/10410046,Wallonie,Hainaut,Lessines,HOUSE,EXCEPTIONAL_PROPERTY,329500.0,4.0,220.0,SEMI_EQUIPPED,0,0,1,75.0,1,800.0,1513,4,0,GOOD
2123,2123,https://www.immoweb.be/en/classified/house/for-sale/leuven%20heverlee/3001/10609701,Flanders,Flemish Brabant,Leuven Heverlee,HOUSE,HOUSE,339000.0,3.0,123.0,SEMI_EQUIPPED,0,0,1,10.0,1,40.0,185,3,0,TO_BE_DONE_UP
2124,2124,https://www.immoweb.be/en/classified/house/for-sale/flobecq/7880/10607396,Wallonie,Hainaut,Flobecq,HOUSE,HOUSE,339000.0,3.0,190.0,INSTALLED,0,0,1,0.0,0,0.0,630,3,0,GOOD
2125,2125,https://www.immoweb.be/en/classified/house/for-sale/nivelles/1400/10620928,Wallonie,Walloon Brabant,Nivelles,HOUSE,HOUSE,339500.0,4.0,280.0,SEMI_EQUIPPED,0,0,1,26.0,0,0.0,124,2,0,AS_NEW
2126,2126,https://www.immoweb.be/en/classified/apartment-block/for-sale/genappe/1470/10620932,Wallonie,Walloon Brabant,Genappe,HOUSE,APARTMENT_BLOCK,339500.0,4.0,280.0,SEMI_EQUIPPED,0,0,1,26.0,0,0.0,124,2,0,AS_NEW
2127,2127,https://www.immoweb.be/en/classified/house/for-sale/genappe/1470/10620924,Wallonie,Walloon Brabant,Genappe,HOUSE,HOUSE,339500.0,4.0,280.0,SEMI_EQUIPPED,0,0,1,26.0,0,0.0,124,2,0,AS_NEW
2128,2128,https://www.immoweb.be/en/classified/house/for-sale/modave/4577/10592580,Wallonie,Liège,Modave,HOUSE,HOUSE,339500.0,4.0,200.0,NOT_INSTALLED,0,0,1,30.0,1,500.0,990,4,0,GOOD
2129,2129,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/wavre/1300/10615161,Wallonie,Walloon Brabant,Wavre,HOUSE,MIXED_USE_BUILDING,345000.0,2.0,176.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,110,3,0,TO_RENOVATE
2130,2130,https://www.immoweb.be/en/classified/house/for-sale/soignies/7060/10602858,Wallonie,Hainaut,Soignies,HOUSE,HOUSE,220000.0,0.0,500.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,500,2,0,
2131,2131,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10679635,Brussels,Brussels,BRUXELLES,APARTMENT,APARTMENT,370000.0,2.0,83.0,HYPER_EQUIPPED,0,0,1,12.0,0,0.0,UNKNOWN,1,0,JUST_RENOVATED
2132,2132,https://www.immoweb.be/en/classified/villa/for-sale/hoegaarden%20meldert/3320/10679633,Flanders,Flemish Brabant,Hoegaarden Meldert,HOUSE,VILLA,999999.0,4.0,311.0,INSTALLED,0,0,1,0.0,0,0.0,838,4,1,
2133,2133,https://www.immoweb.be/en/classified/town-house/for-sale/stabroek/2940/10679631,Flanders,Antwerp,Stabroek,HOUSE,TOWN_HOUSE,349000.0,4.0,154.0,INSTALLED,0,0,0,0.0,1,0.0,207,2,0,GOOD
2134,2134,https://www.immoweb.be/en/classified/penthouse/for-sale/braine-l%27alleud/1420/10679625,Wallonie,Walloon Brabant,Braine-l'Alleud,APARTMENT,PENTHOUSE,399000.0,2.0,117.0,INSTALLED,0,0,1,6.0,0,0.0,UNKNOWN,2,0,AS_NEW
2135,2135,https://www.immoweb.be/en/classified/house/for-sale/jette/1090/10588692,Brussels,Brussels,Jette,HOUSE,HOUSE,549000.0,4.0,302.0,HYPER_EQUIPPED,0,0,1,2.0,0,0.0,175,2,0,GOOD
2136,2136,https://www.immoweb.be/en/classified/house/for-sale/pelt/3910/10679620,Flanders,Limburg,Pelt,HOUSE,HOUSE,319000.0,5.0,331.0,NOT_INSTALLED,0,0,1,0.0,0,0.0,694,4,0,GOOD
2137,2137,https://www.immoweb.be/en/classified/house/for-sale/beauraing/5570/10679610,Wallonie,Namur,Beauraing,HOUSE,HOUSE,285000.0,3.0,160.0,NOT_INSTALLED,0,0,1,0.0,0,0.0,0,2,0,AS_NEW
2138,2138,https://www.immoweb.be/en/classified/apartment/for-sale/oudenaarde/9700/10679608,Flanders,East Flanders,Oudenaarde,APARTMENT,APARTMENT,235000.0,2.0,103.0,HYPER_EQUIPPED,0,0,1,12.0,0,0.0,UNKNOWN,3,0,GOOD
2139,2139,https://www.immoweb.be/en/classified/apartment/for-sale/ans%20loncin/4431/10679606,Wallonie,Liège,Ans Loncin,APARTMENT,APARTMENT,159900.0,2.0,95.0,INSTALLED,0,0,0,0.0,0,0.0,,3,0,GOOD
2140,2140,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2100/10679605,Flanders,Antwerp,Antwerp,APARTMENT,APARTMENT,219500.0,2.0,86.0,NOT_INSTALLED,0,0,1,0.0,0,0.0,UNKNOWN,3,0,GOOD
2141,2141,https://www.immoweb.be/en/classified/house/for-sale/chaumont-gistoux/1325/10679599,Wallonie,Walloon Brabant,Chaumont-Gistoux,HOUSE,HOUSE,595000.0,4.0,224.0,INSTALLED,0,0,1,0.0,1,1000.0,1990,4,0,TO_BE_DONE_UP
2142,2142,https://www.immoweb.be/en/classified/apartment/for-sale/soumagne/4630/10679598,Wallonie,Liège,Soumagne,APARTMENT,APARTMENT,170000.0,2.0,85.0,INSTALLED,0,0,0,0.0,0,0.0,,2,0,GOOD
2143,2143,https://www.immoweb.be/en/classified/penthouse/for-sale/zeebrugge/8380/10679595,Flanders,West Flanders,Zeebrugge,APARTMENT,PENTHOUSE,785000.0,2.0,113.0,NOT_INSTALLED,0,0,1,67.0,0,0.0,,1,0,AS_NEW
2144,2144,https://www.immoweb.be/en/classified/house/for-sale/hasselt/3500/10679583,Flanders,Limburg,Hasselt,HOUSE,HOUSE,475000.0,2.0,153.0,HYPER_EQUIPPED,0,0,1,0.0,0,0.0,1993,4,0,GOOD
2145,2145,https://www.immoweb.be/en/classified/apartment/for-sale/st-josse-ten-noode/1210/10679580,Brussels,Brussels,St-Josse-Ten-Noode,APARTMENT,APARTMENT,198000.0,1.0,60.0,NOT_INSTALLED,0,0,1,4.0,0,0.0,UNKNOWN,3,0,GOOD
2146,2146,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/10679575,Brussels,Brussels,Evere,APARTMENT,APARTMENT,239000.0,2.0,79.0,HYPER_EQUIPPED,0,0,1,0.0,0,0.0,UNKNOWN,2,0,GOOD
2147,2147,https://www.immoweb.be/en/classified/house/for-sale/herne/1540/10679574,Flanders,Flemish Brabant,Herne,HOUSE,HOUSE,198000.0,2.0,114.0,SEMI_EQUIPPED,0,0,0,0.0,1,0.0,249,3,0,TO_RENOVATE
2148,2148,https://www.immoweb.be/en/classified/house/for-sale/hermee/4680/10679572,Wallonie,Liège,Hermee,HOUSE,HOUSE,495000.0,4.0,192.0,INSTALLED,0,0,1,84.0,0,0.0,480,3,0,
2149,2149,https://www.immoweb.be/en/classified/apartment/for-sale/liege%201/4000/10679569,Wallonie,Liège,Liege 1,APARTMENT,APARTMENT,149000.0,1.0,53.0,INSTALLED,0,0,0,0.0,0,0.0,UNKNOWN,3,0,
2150,2150,https://www.immoweb.be/en/classified/house/for-sale/beerse/2340/10334433,Flanders,Antwerp,Beerse,HOUSE,HOUSE,180000.0,4.0,300.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,1008,3,0,TO_RENOVATE
2151,2151,https://www.immoweb.be/en/classified/house/for-sale/erpe-mere/9420/10679564,Flanders,East Flanders,Erpe-Mere,HOUSE,HOUSE,250000.0,3.0,207.7073648685428,USA_INSTALLED,0,0,1,20.0,1,85.0,207,2,0,GOOD
2152,2152,https://www.immoweb.be/en/classified/ground-floor/for-sale/zaventem/1930/10567636,Flanders,Flemish Brabant,Zaventem,APARTMENT,GROUND_FLOOR,194000.0,1.0,64.0,INSTALLED,0,0,1,3.0,0,0.0,,3,0,
2153,2153,https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/10679561,Brussels,Brussels,Saint-Gilles,APARTMENT,APARTMENT,360000.0,5.0,193.0,NOT_INSTALLED,0,0,0,0.0,1,55.0,UNKNOWN,3,0,TO_BE_DONE_UP
2154,2154,https://www.immoweb.be/en/classified/apartment/for-sale/waregem/8790/10679560,Flanders,West Flanders,Waregem,APARTMENT,APARTMENT,435000.0,2.0,207.7073648685428,NOT_INSTALLED,1,0,1,28.0,0,0.0,UNKNOWN,2,0,AS_NEW
2155,2155,https://www.immoweb.be/en/classified/house/for-sale/poperinge/8970/10446505,Flanders,West Flanders,Poperinge,HOUSE,HOUSE,114500.0,2.0,72.0,SEMI_EQUIPPED,0,0,1,7.0,0,0.0,60,1,0,TO_BE_DONE_UP
2156,2156,https://www.immoweb.be/en/classified/house/for-sale/auderghem/1160/10679553,Brussels,Brussels,Auderghem,HOUSE,HOUSE,575000.0,4.0,165.0,INSTALLED,0,0,1,22.0,1,86.0,189,2,0,TO_BE_DONE_UP
2157,2157,https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1020/10679547,Brussels,Brussels,Bruxelles,APARTMENT,APARTMENT,239000.0,2.0,70.0,HYPER_EQUIPPED,0,0,1,3.0,0,0.0,UNKNOWN,2,0,TO_RENOVATE
2158,2158,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/10679544,Brussels,Brussels,Evere,APARTMENT,APARTMENT,285000.0,3.0,89.0,NOT_INSTALLED,0,0,1,10.0,0,0.0,UNKNOWN,1,0,GOOD
2159,2159,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/10679542,Brussels,Brussels,Uccle,HOUSE,HOUSE,1675000.0,8.0,524.0,NOT_INSTALLED,0,0,1,20.0,0,0.0,300,3,0,GOOD
2160,2160,https://www.immoweb.be/en/classified/house/for-sale/sclayn/5300/10630932,Wallonie,Namur,SCLAYN,HOUSE,HOUSE,249000.0,2.0,120.0,NOT_INSTALLED,0,0,1,12.0,1,550.0,675,4,0,AS_NEW
2161,2161,https://www.immoweb.be/en/classified/house/for-sale/sclayn/5300/10581040,Wallonie,Namur,SCLAYN,HOUSE,HOUSE,249000.0,2.0,120.0,NOT_INSTALLED,0,0,1,12.0,1,550.0,675,4,0,AS_NEW
2162,2162,https://www.immoweb.be/en/classified/house/for-sale/namur/5000/10630935,Wallonie,Namur,Namur,HOUSE,HOUSE,249500.0,5.0,185.0,SEMI_EQUIPPED,0,0,1,10.0,1,44.0,120,2,0,GOOD
2163,2163,https://www.immoweb.be/en/classified/house/for-sale/chaudfontaine/4050/10588178,Wallonie,Liège,Chaudfontaine,HOUSE,HOUSE,250000.0,3.0,162.0,INSTALLED,0,0,0,0.0,1,700.0,879,4,0,TO_BE_DONE_UP
2164,2164,https://www.immoweb.be/en/classified/house/for-sale/waremme/4300/10633466,Wallonie,Liège,Waremme,HOUSE,HOUSE,250000.0,3.0,120.0,NOT_INSTALLED,0,0,1,0.0,1,650.0,850,2,0,TO_RENOVATE
2165,2165,https://www.immoweb.be/en/classified/apartment-block/for-sale/li%C3%A8ge/4000/10397268,Wallonie,Liège,Liège,HOUSE,APARTMENT_BLOCK,255000.0,0.0,155.0,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,134,2,0,GOOD
2166,2166,https://www.immoweb.be/en/classified/house/for-sale/mons-lez-li%C3%88ge/4400/10487474,Wallonie,Liège,MONS-LEZ-LIÈGE,HOUSE,HOUSE,258000.0,3.0,158.0,SEMI_EQUIPPED,0,0,1,30.0,1,0.0,300,3,0,AS_NEW
2167,2167,https://www.immoweb.be/en/classified/house/for-sale/hoegaarden/3320/10438393,Flanders,Flemish Brabant,Hoegaarden,HOUSE,HOUSE,268500.0,3.0,160.0,INSTALLED,0,0,1,30.0,1,100.0,370,3,0,GOOD
2168,2168,https://www.immoweb.be/en/classified/house/for-sale/saint-georges/4470/10638297,Wallonie,Liège,SAINT-GEORGES,HOUSE,HOUSE,269500.0,3.0,135.0,SEMI_EQUIPPED,0,0,1,14.0,1,270.0,320,3,0,GOOD
2169,2169,https://www.immoweb.be/en/classified/house/for-sale/ans/4430/10483553,Wallonie,Liège,Ans,HOUSE,HOUSE,275000.0,5.0,200.0,INSTALLED,0,0,1,70.0,1,400.0,642,3,0,TO_BE_DONE_UP
2170,2170,https://www.immoweb.be/en/classified/house/for-sale/xhoris/4190/10552277,Wallonie,Liège,Xhoris,HOUSE,HOUSE,278000.0,4.0,275.0,INSTALLED,0,0,1,0.0,0,0.0,457,3,0,TO_RENOVATE
2171,2171,https://www.immoweb.be/en/classified/house/for-sale/trooz/4870/10510933,Wallonie,Liège,Trooz,HOUSE,HOUSE,279000.0,3.0,200.0,INSTALLED,0,0,1,20.0,1,500.0,773,4,0,AS_NEW
2172,2172,https://www.immoweb.be/en/classified/house/for-sale/haneffe/4357/10631117,Wallonie,Liège,HANEFFE,HOUSE,HOUSE,280000.0,4.0,150.0,INSTALLED,0,0,1,0.0,1,0.0,678,3,0,GOOD
2173,2173,https://www.immoweb.be/en/classified/house/for-sale/haneffe/4357/10539297,Wallonie,Liège,HANEFFE,HOUSE,HOUSE,280000.0,4.0,150.0,INSTALLED,0,0,1,0.0,1,0.0,678,3,0,GOOD
2174,2174,https://www.immoweb.be/en/classified/house/for-sale/wanze/4500/10621346,Wallonie,Liège,Wanze,HOUSE,HOUSE,280000.0,1.0,150.0,SEMI_EQUIPPED,0,0,1,0.0,1,0.0,265,3,0,GOOD
2175,2175,https://www.immoweb.be/en/classified/house/for-sale/kapelle-op-den-bos/1880/10606904,Flanders,Flemish Brabant,Kapelle-op-den-Bos,HOUSE,HOUSE,289000.0,2.0,140.0,SEMI_EQUIPPED,0,0,1,42.0,1,0.0,318,2,0,TO_BE_DONE_UP
2176,2176,https://www.immoweb.be/en/classified/apartment-block/for-sale/grivegn%C3%A9e/4030/10481539,Wallonie,Liège,Grivegnée,HOUSE,APARTMENT_BLOCK,289000.0,5.0,190.0,NOT_INSTALLED,0,0,1,30.0,0,0.0,167,3,0,GOOD
2177,2177,https://www.immoweb.be/en/classified/house/for-sale/grivegn%C3%A9e/4030/10481538,Wallonie,Liège,Grivegnée,HOUSE,HOUSE,289000.0,5.0,190.0,NOT_INSTALLED,0,0,1,30.0,0,0.0,167,3,0,GOOD
2178,2178,https://www.immoweb.be/en/classified/apartment-block/for-sale/oupeye%20haccourt/4684/10625613,Wallonie,Liège,Oupeye Haccourt,HOUSE,APARTMENT_BLOCK,289000.0,4.0,229.0,INSTALLED,0,0,1,236.0,1,373.0,606,3,0,GOOD
2179,2179,https://www.immoweb.be/en/classified/house/for-sale/brakel/9660/10630006,Flanders,East Flanders,Brakel,HOUSE,HOUSE,289000.0,4.0,227.0,HYPER_EQUIPPED,0,0,1,64.0,1,64.0,180,2,0,GOOD
2180,2180,https://www.immoweb.be/en/classified/house/for-sale/wanze/4520/10583235,Wallonie,Liège,Wanze,HOUSE,HOUSE,290000.0,3.0,116.0,INSTALLED,0,0,1,0.0,0,0.0,590,4,0,GOOD
2181,2181,https://www.immoweb.be/en/classified/town-house/for-sale/braine-l%27alleud/1420/10634664,Wallonie,Walloon Brabant,Braine-l'Alleud,HOUSE,TOWN_HOUSE,295000.0,3.0,135.0,INSTALLED,0,0,1,12.0,1,90.0,213,2,0,TO_RENOVATE
2182,2182,https://www.immoweb.be/en/classified/house/for-sale/villers-la-ville/1495/10415711,Wallonie,Walloon Brabant,Villers-la-Ville,HOUSE,HOUSE,295000.0,3.0,115.0,USA_HYPER_EQUIPPED,0,0,1,15.0,1,15.0,70,2,0,AS_NEW
2183,2183,https://www.immoweb.be/en/classified/house/for-sale/seneffe/7180/10406583,Wallonie,Hainaut,Seneffe,HOUSE,HOUSE,298000.0,3.0,148.0,SEMI_EQUIPPED,0,1,1,14.0,1,1800.0,2406,3,0,GOOD
2184,2184,https://www.immoweb.be/en/classified/house/for-sale/halle/1500/10441256,Flanders,Flemish Brabant,Halle,HOUSE,HOUSE,299000.0,3.0,160.0,SEMI_EQUIPPED,0,0,1,0.0,0,0.0,298,2,0,TO_BE_DONE_UP
2185,2185,https://www.immoweb.be/en/classified/house/for-sale/kapelle-op-den-bos/1880/10606905,Flanders,Flemish Brabant,Kapelle-op-den-Bos,HOUSE,HOUSE,299000.0,2.0,195.0,SEMI_EQUIPPED,0,0,0,0.0,1,0.0,266,2,0,TO_RENOVATE
2186,2186,https://www.immoweb.be/en/classified/house/for-sale/chaudfontaine/4050/10338729,Wallonie,Liège,Chaudfontaine,HOUSE,HOUSE,299000.0,4.0,168.0,SEMI_EQUIPPED,0,0,1,33.0,1,600.0,1000,4,0,TO_RENOVATE
2187,2187,https://www.immoweb.be/en/classified/house/for-sale/waremme/4300/10641552,Wallonie,Liège,Waremme,HOUSE,HOUSE,300000.0,3.0,120.0,NOT_INSTALLED,0,0,1,20.0,1,500.0,771,3,0,GOOD
2188,2188,https://www.immoweb.be/en/classified/house/for-sale/villers-la-ville/1495/10415695,Wallonie,Walloon Brabant,Villers-la-Ville,HOUSE,HOUSE,310000.0,3.0,100.0,USA_HYPER_EQUIPPED,0,0,1,15.0,1,35.0,80,2,0,AS_NEW
2189,2189,https://www.immoweb.be/en/classified/house/for-sale/gozee/6534/10498986,Wallonie,Hainaut,GOZEE,HOUSE,HOUSE,312500.0,4.0,199.0,HYPER_EQUIPPED,0,0,1,30.0,1,200.0,325,2,0,AS_NEW
2190,2190,https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10681120,Flanders,West Flanders,Knokke-Heist,APARTMENT,APARTMENT,535000.0,2.0,80.0,NOT_INSTALLED,0,0,1,0.0,1,0.0,,1,0,
2191,2191,https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10681119,Flanders,West Flanders,Knokke-Heist,APARTMENT,APARTMENT,545000.0,2.0,85.0,NOT_INSTALLED,0,0,1,0.0,0,0.0,,1,0,
2192,2192,https://www.immoweb.be/en/classified/apartment/for-sale/braine-l%27alleud/1420/10681118,Wallonie,Walloon Brabant,Braine-l'Alleud,APARTMENT,APARTMENT,500000.0,4.0,445.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,UNKNOWN,1,0,AS_NEW
2193,2193,https://www.immoweb.be/en/classified/ground-floor/for-sale/kessel-lo/3010/10681111,Flanders,Flemish Brabant,Kessel-Lo,APARTMENT,GROUND_FLOOR,265000.0,2.0,72.0,NOT_INSTALLED,0,0,1,3.0,0,0.0,,1,0,
2194,2194,https://www.immoweb.be/en/classified/house/for-sale/wezemaal/3111/10681110,Flanders,Flemish Brabant,Wezemaal,HOUSE,HOUSE,440000.0,3.0,500.0,INSTALLED,0,0,1,92.0,1,850.0,1650,1,0,GOOD
2195,2195,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/10681107,Flanders,Antwerp,Antwerp,APARTMENT,APARTMENT,290000.0,1.0,207.7073648685428,NOT_INSTALLED,0,0,0,0.0,0,0.0,UNKNOWN,1,0,
2196,2196,https://www.immoweb.be/en/classified/house/for-sale/durbuy/6940/10681095,Wallonie,Luxembourg,Durbuy,HOUSE,HOUSE,495000.0,9.0,388.0,HYPER_EQUIPPED,1,0,0,0.0,0,0.0,2910,1,0,AS_NEW
2197,2197,https://www.immoweb.be/en/classified/house/for-sale/wichelen/9260/10610059,Flanders,East Flanders,Wichelen,HOUSE,HOUSE,692795.0,3.0,207.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,958,1,0,
2198,2198,https://www.immoweb.be/en/classified/house/for-sale/waasmunster/9250/10650619,Flanders,East Flanders,Waasmunster,HOUSE,HOUSE,593406.0,3.0,209.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,903,1,0,
2199,2199,https://www.immoweb.be/en/classified/house/for-sale/waasmunster/9250/10650617,Flanders,East Flanders,Waasmunster,HOUSE,HOUSE,582554.0,3.0,166.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,1038,1,0,
2200,2200,https://www.immoweb.be/en/classified/villa/for-sale/profondeville/5170/10681087,Wallonie,Namur,Profondeville,HOUSE,VILLA,330000.0,4.0,243.0,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,871,4,0,TO_BE_DONE_UP
2201,2201,https://www.immoweb.be/en/classified/house/for-sale/lokeren/9160/10681085,Flanders,East Flanders,Lokeren,HOUSE,HOUSE,499000.0,3.0,177.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,508,1,0,
2202,2202,https://www.immoweb.be/en/classified/house/for-sale/lokeren/9160/10681084,Flanders,East Flanders,Lokeren,HOUSE,HOUSE,437000.0,3.0,172.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,358,1,0,
2203,2203,https://www.immoweb.be/en/classified/house/for-sale/zelzate/9060/10681083,Flanders,East Flanders,Zelzate,HOUSE,HOUSE,210000.0,4.0,207.7073648685428,INSTALLED,0,0,0,0.0,1,0.0,192,1,0,AS_NEW
2204,2204,https://www.immoweb.be/en/classified/house/for-sale/sint-martens-latem/9830/10681082,Flanders,East Flanders,Sint-Martens-Latem,HOUSE,HOUSE,495000.0,4.0,207.7073648685428,NOT_INSTALLED,0,0,1,0.0,1,0.0,722,1,0,TO_BE_DONE_UP
2205,2205,https://www.immoweb.be/en/classified/house/for-sale/hamme/9220/10681081,Flanders,East Flanders,Hamme,HOUSE,HOUSE,220000.0,3.0,125.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,70,1,0,AS_NEW
2206,2206,https://www.immoweb.be/en/classified/house/for-sale/boom/2850/10681080,Flanders,Antwerp,Boom,HOUSE,HOUSE,295000.0,2.0,138.0,NOT_INSTALLED,0,0,1,0.0,1,0.0,83,1,0,JUST_RENOVATED
2207,2207,https://www.immoweb.be/en/classified/apartment/for-sale/zottegem/9620/10681079,Flanders,East Flanders,Zottegem,APARTMENT,APARTMENT,324000.0,3.0,126.0,NOT_INSTALLED,0,0,1,0.0,1,0.0,,1,0,GOOD
2208,2208,https://www.immoweb.be/en/classified/house/for-sale/gent/9000/10681078,Flanders,East Flanders,Gent,HOUSE,HOUSE,449000.0,4.0,323.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,150,1,0,GOOD
2209,2209,https://www.immoweb.be/en/classified/house/for-sale/kruisem/9770/10681077,Flanders,East Flanders,Kruisem,HOUSE,HOUSE,1190000.0,5.0,336.0,NOT_INSTALLED,0,1,1,0.0,1,3145.0,3145,1,0,GOOD
2210,2210,https://www.immoweb.be/en/classified/apartment/for-sale/kuurne/8520/10681076,Flanders,West Flanders,Kuurne,APARTMENT,APARTMENT,169000.0,3.0,183.0,INSTALLED,0,0,0,0.0,0,0.0,,1,0,AS_NEW
2211,2211,https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/10681070,Flanders,West Flanders,Oostende,APARTMENT,APARTMENT,199000.0,2.0,70.0,INSTALLED,0,0,1,25.0,1,20.0,,1,0,TO_BE_DONE_UP
2212,2212,https://www.immoweb.be/en/classified/house/for-sale/genk/3600/10681069,Flanders,Limburg,Genk,HOUSE,HOUSE,360000.0,2.0,115.0,HYPER_EQUIPPED,0,0,0,0.0,1,0.0,1141,1,0,JUST_RENOVATED
2213,2213,https://www.immoweb.be/en/classified/apartment/for-sale/ganshoren/1083/10681067,Brussels,Brussels,Ganshoren,APARTMENT,APARTMENT,239000.0,2.0,94.0,INSTALLED,0,0,1,0.0,0,0.0,UNKNOWN,1,0,TO_BE_DONE_UP
2214,2214,https://www.immoweb.be/en/classified/house/for-sale/evergem/9940/10585116,Flanders,East Flanders,Evergem,HOUSE,HOUSE,220000.0,3.0,207.7073648685428,NOT_INSTALLED,0,0,0,0.0,0,0.0,645,1,0,TO_RENOVATE
2215,2215,https://www.immoweb.be/en/classified/house/for-sale/wevelgem/8560/10681064,Flanders,West Flanders,Wevelgem,HOUSE,HOUSE,199000.0,3.0,161.0,NOT_INSTALLED,0,0,1,0.0,0,0.0,360,1,0,TO_BE_DONE_UP
2216,2216,https://www.immoweb.be/en/classified/house/for-sale/sint-pieters-leeuw/1600/10681063,Flanders,Flemish Brabant,Sint-Pieters-Leeuw,HOUSE,HOUSE,579000.0,4.0,191.0,NOT_INSTALLED,0,0,1,0.0,0,0.0,0,2,0,GOOD
2217,2217,https://www.immoweb.be/en/classified/house/for-sale/sint-pieters-leeuw/1601/10681062,Flanders,Flemish Brabant,Sint-Pieters-Leeuw,HOUSE,HOUSE,579000.0,4.0,191.0,NOT_INSTALLED,0,0,1,0.0,0,0.0,0,2,0,GOOD
2218,2218,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2018/10681061,Flanders,Antwerp,Antwerp,APARTMENT,APARTMENT,175000.0,1.0,36.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,,1,0,
2219,2219,https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/10681058,Flanders,West Flanders,Roeselare,APARTMENT,APARTMENT,314000.0,2.0,86.0,NOT_INSTALLED,0,0,1,17.0,1,49.0,UNKNOWN,1,0,
2220,2220,https://www.immoweb.be/en/classified/house/for-sale/auderghem/1160/10662714,Brussels,Brussels,Auderghem,HOUSE,HOUSE,1195000.0,4.0,200.0,INSTALLED,0,0,1,20.0,1,600.0,725,3,0,TO_RENOVATE
2221,2221,https://www.immoweb.be/en/classified/house/for-sale/de%20haan/8420/10494822,Flanders,West Flanders,De Haan,HOUSE,HOUSE,449000.0,3.0,257.0,INSTALLED,0,0,1,2.0,1,45.0,153,3,0,GOOD
2222,2222,https://www.immoweb.be/en/classified/apartment-block/for-sale/pentagone%20%28bruxelles%29/1000/10666016,Brussels,Brussels,Pentagone (Bruxelles),HOUSE,APARTMENT_BLOCK,1290000.0,5.0,526.0,NOT_INSTALLED,0,0,1,16.0,0,0.0,105,3,0,
2223,2223,https://www.immoweb.be/en/classified/house/for-sale/marilles/1350/10672253,Wallonie,Walloon Brabant,MARILLES,HOUSE,HOUSE,350000.0,4.0,168.0,NOT_INSTALLED,0,1,0,0.0,0,0.0,2200,4,0,TO_RENOVATE
2224,2224,https://www.immoweb.be/en/classified/mansion/for-sale/anderlecht/1070/10671521,Brussels,Brussels,Anderlecht,HOUSE,MANSION,399000.0,3.0,240.0,USA_HYPER_EQUIPPED,0,0,0,0.0,1,40.0,0,2,0,GOOD
2225,2225,https://www.immoweb.be/en/classified/house/for-sale/namur/5000/10671699,Wallonie,Namur,Namur,HOUSE,HOUSE,535000.0,4.0,200.0,HYPER_EQUIPPED,0,0,1,120.0,1,7300.0,7786,4,0,AS_NEW
2226,2226,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/libramont-chevigny/6800/10671886,Wallonie,Luxembourg,Libramont-Chevigny,HOUSE,MIXED_USE_BUILDING,599000.0,8.0,300.0,SEMI_EQUIPPED,0,0,1,12.0,1,360.0,881,2,0,GOOD
2227,2227,https://www.immoweb.be/en/classified/villa/for-sale/overijse/3090/10671797,Flanders,Flemish Brabant,Overijse,HOUSE,VILLA,1395000.0,4.0,570.0,HYPER_EQUIPPED,0,0,1,0.0,1,6100.0,7607,4,1,GOOD
2228,2228,https://www.immoweb.be/en/classified/house/for-sale/seraing/4100/10674061,Wallonie,Liège,Seraing,HOUSE,HOUSE,89000.0,1.0,96.0,INSTALLED,0,0,0,0.0,0,0.0,30,2,0,JUST_RENOVATED
